stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,wheelchair_boarding,stop_timezone,location_type,parent_station
76281,76281,FOSSO OSA/CROGNALETO,,41.911608,12.679617,,,,,
20400,20400,OCEANO PACIFICO/VELODROMO,,41.824988,12.456078,,,,,
30608,30608,LEGA LOMBARDA/PROVINCIE,,41.908875,12.522427,,,,,
72517,72517,PATETTA,,41.904028,12.430123,,,,,
72830,72830,PSG GIANICOLO/VILLA CORSINI,,41.889218,12.463203,,,,,
72890,72890,LAURENTINA/SOMMOZZATORI,,41.821550,12.480352,,,,,
76973,76973,GORGIA DI LEONTINI/APELLE,,41.755377,12.351770,,,,,
70331,70331,LA SPEZIA/LODI,,41.887065,12.519813,,,,,
72486,72486,PIETRALATA/ITOR (H),,41.925973,12.539182,,,,,
71431,71431,MAGLIANA/VILLA BONELLI,,41.850013,12.458970,,,,,
75250,75250,BENUCCI/RIBOTTI,,41.851142,12.450298,,,,,
73126,73126,BATTISTINI (MA),,41.906947,12.414068,,,,,
82425,82425,STAZ.NE MONTE MARIO (FL3),,41.938563,12.421052,,,,,
73471,73471,LUNGHEZZA/BERNARDI,,41.923048,12.672618,,,,,
71393,71393,STAMPA/NEGRI,,41.946398,12.559973,,,,,
70974,70974,PALAZZO CONGRESSI,,41.833495,12.474002,,,,,
76417,76417,SILONE/LUCINI,,41.813133,12.484003,,,,,
73696,73696,VESCOVIO,,41.933368,12.512372,,,,,
76944,76944,CASTEL FUSANO/CAMPEGGIO,,41.736375,12.312298,,,,,
81344,81344,MAZZOLARI/ROMERO,,41.899032,12.670618,,,,,
74031,74031,BULLICANTE/LUCHINO DAL VERME,,41.889782,12.542210,,,,,
72379,72379,LGT THAON DI REVEL/P. MILVIO,,41.934268,12.466913,,,,,
75486,75486,APPIA/FALERIA,,41.883465,12.511828,,,,,
81418,81418,BUFALOTTA/BRACCO,,41.955445,12.545220,,,,,
73617,73617,BONCOMPAGNI/MARCHE,,41.907692,12.490988,,,,,
90107,90107,DUE PONTI,,41.956855,12.486512,,,,,
81895,81895,D' OVIDIO/CESAREO,,41.945847,12.555710,,,,,
73541,73541,FOSSO OSA/FARA S. MARTINO,,41.908998,12.681442,,,,,
82257,82257,LAURENTINA/CECCHIGNOLA,,41.814798,12.484700,,,,,
73274,73274,MOSCA/TORREVECCHIA,,41.928868,12.417683,,,,,
79656,79656,BRONTE/VERMICINO,,41.852603,12.672538,,,,,
75068,75068,TORREVECCHIA/STEFANESCHI,,41.923707,12.412883,,,,,
71165,71165,DURANTINI/CALZA,,41.913778,12.541902,,,,,
82394,82394,DELOGU/RIBOTTA,,41.815508,12.453768,,,,,
71877,71877,PADRE GIULIANI,,41.865888,12.493253,,,,,
78019,78019,MANCINI,,41.930710,12.464447,,,,,
74753,74753,PASSOLOMBARDO/BOTTE LUCIANO 2,,41.835340,12.633543,,,,,
82180,82180,TRASPONTINA,,41.903073,12.463182,,,,,
70928,70928,MARCONI/EDISON,,41.857747,12.471342,,,,,
80464,80464,OCEANO PACIFICO/AVIGNONE,,41.821913,12.459033,,,,,
78515,78515,STAZ.NE PRIMA PORTA,,41.999862,12.494410,,,,,
76430,76430,TORREVECCHIA/CAMPO LIGURE,,41.934688,12.420688,,,,,
73042,73042,BUFALOTTA/SCUOLA,,41.963587,12.548692,,,,,
76727,76727,CAMBRIDGE/COLUMBIA,,41.853113,12.620645,,,,,
75783,75783,MEDAGLIE D'ORO/PUBLIO STAZIO,,41.916847,12.442942,,,,,
76373,76373,TOR BELLA MONACA/PARASACCHI,,41.867967,12.636587,,,,,
71671,71671,CASILINA/SALOMONE,,41.878595,12.545483,,,,,
80651,80651,IPPOLITO NIEVO,,41.880415,12.466933,,,,,
76921,76921,POLICLINICO (H),,41.906863,12.509472,,,,,
76990,76990,PESCATORI,,41.731140,12.310272,,,,,
82672,82672,CHIODELLI/DANUSSO,,41.905675,12.661962,,,,,
82525,82525,GAGLIANI CAPUTO/TECNOPOLO,,41.929143,12.635392,,,,,
78183,78183,PIEVEBOVIGLIANA,,41.938952,12.587725,,,,,
78768,78768,GIOI/SPERANI,,41.963373,12.399285,,,,,
80478,80478,TOGLIATTI/STATILIO OTTATO,,41.857332,12.570858,,,,,
77289,77289,BRAVA/CIV. 42,,41.882337,12.382503,,,,,
70601,70601,TRITONE/BARBERINI (MA),,41.903272,12.487680,,,,,
73953,73953,BONA,,41.926595,12.602872,,,,,
75325,75325,PELIZZI/G.R.A.,,41.855970,12.583765,,,,,
82497,82497,CASAL MORENA/SERVILIA,,41.820303,12.617502,,,,,
80396,80396,GIUNCHIGLIE,,41.880920,12.565302,,,,,
80176,80176,TROIANI/COSTELLAZIONI,,41.811987,12.449733,,,,,
78794,78794,GUALTERIO,,41.951870,12.516868,,,,,
70874,70874,ISOLE CURZOLANE/MONTE BOVE,,41.949673,12.528008,,,,,
82383,82383,OSTIENSE/GARBATELLA (MB),,41.866342,12.479418,,,,,
73235,73235,COLLI FARNESINA 3,,41.943468,12.453792,,,,,
74717,74717,FRATTINI/RIBOTTI,,41.845680,12.452510,,,,,
81876,81876,MARMORALE,,41.981650,12.560397,,,,,
74719,74719,TUSCOLANA/FILOGASO,,41.838008,12.596470,,,,,
71575,71575,TIRRENO/ISOLE EOLIE,,41.938463,12.530472,,,,,
72932,72932,FOLCHI/SPALLANZANI (H),,41.866155,12.454447,,,,,
78341,78341,CASTEL DI GUIDO/NEVIANI,,41.904568,12.294335,,,,,
80719,80719,PERONI,,41.931707,12.631262,,,,,
71048,71048,AURELIA ANTICA/TORRE ROSSA,,41.889808,12.425405,,,,,
76626,76626,CAMBRIDGE,,41.853795,12.623342,,,,,
74650,74650,TRULLO/CAMPAGNATICO,,41.843265,12.436982,,,,,
78834,78834,PALMAROLA/FOSSO S. SPIRITO,,41.941365,12.386728,,,,,
73951,73951,LIVORNO,,41.915637,12.524537,,,,,
80500,80500,BARI/COMO,,41.910805,12.514457,,,,,
99128,99128,FILARETE,,41.881513,12.538555,,,,,
20133,20133,TIBURTINA/NASINI,,41.929440,12.577097,,,,,
77898,77898,SUBAUGUSTA (MA),,41.853412,12.567148,,,,,
74531,74531,AGRICOLTURA,,41.836585,12.471970,,,,,
80797,80797,QUARTO PEPERINO/FILACCIANO,,41.976882,12.491935,,,,,
76745,76745,PRATO CORNELIO/MACCHIA SAPONARA,,41.771245,12.355853,,,,,
77606,77606,GORGIA DI LEONTINI/ARISTONICO,,41.757108,12.360703,,,,,
82413,82413,CIAMARRA/UFF. ENTRATE,,41.856917,12.590513,,,,,
81848,81848,SOLDATI/BRAGAGLIA,,41.970585,12.535847,,,,,
73091,73091,STAZ.NE AURELIA (FL5),,41.887550,12.404047,,,,,
70565,70565,CAMPO FARNIA/PELLARO,,41.833378,12.575330,,,,,
82670,82670,CAPELLI,,41.788548,12.492690,,,,,
78404,78404,TERME DECIANE/S. PRISCA,,41.882522,12.484193,,,,,
77068,77068,CASTEL PORZIANO/TORCEGNO,,41.738270,12.375095,,,,,
73657,73657,BALLARIN/MAROSO,,41.839530,12.489992,,,,,
71725,71725,TORRENOVA/POSEIDONE,,41.871383,12.617608,,,,,
75016,75016,CASALE S. BASILIO/POLLENZA,,41.941173,12.574352,,,,,
74765,74765,TUSCOLANA/CAMPO ROMANO,,41.832195,12.615452,,,,,
79399,79399,WOLF FERRARI/COLOMBO,,41.754055,12.370942,,,,,
72654,72654,TRIESTE/TRENTO,,41.917760,12.505680,,,,,
70165,70165,GREGORIO VII/S. DAMASO,,41.895837,12.444763,,,,,
74850,74850,MARTINI A.,,41.848073,12.413803,,,,,
73333,73333,V.LE VATICANO/MUSEI VATICANI,,41.906543,12.451823,,,,,
82207,82207,ROSSELLINI,,41.949200,12.565908,,,,,
82026,82026,EGEO/DODECANESO,,41.834733,12.460143,,,,,
82464,82464,CONTI/D'ASCANIO,,41.906293,12.659112,,,,,
82559,82559,CONDOFURI/SELLIA,,41.871635,12.679187,,,,,
72452,72452,GALLINE BIANCHE/OFFANENGO,,41.996928,12.489422,,,,,
71418,71418,CANDONI/MAGLIANA (H),,41.828662,12.416180,,,,,
76975,76975,BALDO DEGLI UBALDI/CERRETTI,,41.899092,12.433588,,,,,
81953,81953,CARLO FELICE,,41.886975,12.509748,,,,,
80642,80642,BELLI,,41.890158,12.474415,,,,,
99132,99132,CENTOCELLE,,41.874825,12.562498,,,,,
71492,71492,SALARIA/GROTTAZZOLINA,,41.987045,12.511480,,,,,
73250,73250,GROTTAROSSA/CASTIGLIONE IN TEV,,41.971708,12.437897,,,,,
73543,73543,FOSSO OSA/CROGNALETO,,41.912608,12.679218,,,,,
78559,78559,FUNI/CAGLI,,41.773222,12.346730,,,,,
73488,73488,PRENESTINA/ROCCA CENCIA,,41.890190,12.695410,,,,,
70916,70916,MUSEO CIVILTA' ROMANA,,41.831610,12.475425,,,,,
77055,77055,FRATTINI/MARIANI,,41.853882,12.447510,,,,,
79558,79558,VALLERANO/PONTINA,,41.787645,12.455230,,,,,
75717,75717,ACQUAFREDDA/GARESSIO 3,,41.890950,12.394208,,,,,
70635,70635,P.ZA ROMANO B.,,41.863277,12.485488,,,,,
80632,80632,S. GIOVANNI DI DIO,,41.874500,12.446722,,,,,
78863,78863,MAROI/PRATO,,41.843925,12.419140,,,,,
74372,74372,RHODESIA/S. EUGENIO (H),,41.821050,12.470330,,,,,
80814,80814,PANE A.,,41.896880,12.386072,,,,,
70852,70852,P.LE FLAMINIO,,41.911633,12.474930,,,,,
74411,74411,CASTRO PRETORIO/UNIVERSITA',,41.903263,12.506985,,,,,
76178,76178,CASE ROSSE/FILIGNANO,,41.930077,12.640100,,,,,
71567,71567,CAMPI FLEGREI,,41.933548,12.525788,,,,,
78426,78426,STAZ.NE LA GIUSTINIANA (FL3),,41.984925,12.404158,,,,,
79452,79452,ESCHILO/CENTRO SPORTIVO,,41.762658,12.371963,,,,,
70200,70200,CLODIO,,41.917523,12.455418,,,,,
74080,74080,VINOVO/BEINASCO,,41.916767,12.390962,,,,,
73399,73399,KANT/NOMENTANA,,41.940542,12.552242,,,,,
76549,76549,LM AMERIGO VESPUCCI/STAB. LA VELA,,41.706148,12.336730,,,,,
75598,75598,RISERVA GRANDE/MENGUZZATO,,41.943397,12.371812,,,,,
80222,80222,PARCO DI CENTOCELLE (MC),,41.874340,12.569863,,,,,
70004,70004,FLAMINIA/MONTEROSI,,41.951023,12.480733,,,,,
75780,75780,MEDAGLIE D'ORO/MONTEZEMOLO,,41.910443,12.446760,,,,,
79425,79425,BENEDETTO CROCE,,41.841583,12.484060,,,,,
90122,90122,S. BIBIANA,,41.894308,12.510757,,,,,
70637,70637,C.NE OSTIENSE/CAFFARO,,41.867367,12.485122,,,,,
78460,78460,LANCIANO/OFENA,,41.925673,12.576523,,,,,
71847,71847,TORRE MAURA/TORRE SPACCATA,,41.864722,12.590997,,,,,
78693,78693,MEDA/AVANZINI,,41.913608,12.544580,,,,,
73245,73245,SEGRATE/INZAGO,,41.945255,12.385218,,,,,
72541,72541,VENEZIA GIULIA/SERENISSIMA,,41.896822,12.559598,,,,,
70329,70329,AQUILA,,41.890652,12.525418,,,,,
79539,79539,BAFFIGO/AVEGNO,,41.739240,12.254693,,,,,
72628,72628,MAIELLA/SEMPIONE,,41.934890,12.534853,,,,,
71522,71522,CAPUANA/FUCINI,,41.950180,12.548733,,,,,
79311,79311,MARTINICA/EBRIDI,,41.739633,12.261323,,,,,
71458,71458,MAGLIANA/DELLE VIGNE,,41.832313,12.421348,,,,,
72211,72211,VICO LODOVICI,,42.021960,12.373438,,,,,
74155,74155,CENTRO RADIO NAZIONALE,,41.982288,12.577198,,,,,
72021,72021,PITAGORA,,41.921760,12.489688,,,,,
74990,74990,ERODE ATTICO/APPIA PIGNATELLI,,41.839317,12.545502,,,,,
76445,76445,PICCHIO,,41.737695,12.253273,,,,,
74008,74008,TORPIGNATTARA/CASILINA,,41.879723,12.542068,,,,,
79297,79297,PONTE SETTE MIGLIA/DEVERS,,41.842810,12.603402,,,,,
78688,78688,ROSSI R.,,41.909422,12.543823,,,,,
78000,78000,CASAL BOCCONE/NEGRI A.,,41.949340,12.563640,,,,,
72099,72099,CARLO FELICE,,41.887733,12.513128,,,,,
71631,71631,BOCCEA/TORREVECCHIA,,41.910127,12.400032,,,,,
71617,71617,CASALETTO/BALBONI,,41.857417,12.438270,,,,,
71127,71127,MOCENIGO,,41.908885,12.451250,,,,,
70757,70757,OSTIENSE/PIRAMIDE (MB - RL),,41.875305,12.480658,,,,,
71109,71109,TIBURTINA/PORTONACCIO,,41.908158,12.535595,,,,,
79776,79776,ARENULA/CAIROLI,,41.894302,12.476325,,,,,
75723,75723,NAZARETH/BOCCEA,,41.907453,12.406980,,,,,
74979,74979,COLLATINA/DE CUPIS,,41.904103,12.590702,,,,,
78442,78442,RUSPOLI A./PASCHINI,,41.785102,12.344870,,,,,
72711,72711,CAPANNELLE/CASTROREGIO,,41.830862,12.568002,,,,,
78680,78680,LAURENTINA/SERAFICO,,41.830442,12.480462,,,,,
72945,72945,PORTUENSE/CASETTA MATTEI,,41.850498,12.422805,,,,,
80743,80743,ALESSANDRINI/DEL PORTILLO,,41.766713,12.470697,,,,,
70212,70212,CASSIA/CORTINA D'AMPEZZO,,41.951893,12.458087,,,,,
78356,78356,CATRANI,,41.783700,12.350420,,,,,
82144,82144,TORRE CORNACCHIE/CASSIA,,41.992617,12.394260,,,,,
30568,30568,S. LUCA EVANGELISTA,,41.887630,12.537542,,,,,
72229,72229,CASSIA/LABRANCA,,41.988168,12.400817,,,,,
82181,82181,LGT SASSIA/S. SPIRITO (H),,41.900667,12.462927,,,,,
80216,80216,TOGLIATTI/ROMANISTI,,41.868787,12.567813,,,,,
77641,77641,PIFFETTI/ROSSINI,,41.859748,12.605332,,,,,
77206,77206,LITORANEA/VILLAGGIO TOGNAZZI,,41.656737,12.416982,,,,,
77916,77916,DURANTINI/FERONIA,,41.918833,12.545078,,,,,
77671,77671,CASETTA MATTEI/PORTUENSE,,41.851213,12.423037,,,,,
73416,73416,TIBURTINA/BARGELLINI,,41.909628,12.546930,,,,,
70324,70324,GATTAMELATA/DI BASTELICA,,41.890052,12.536637,,,,,
73110,73110,COLLI PORTUENSI/ALESSANDRI R.,,41.866047,12.443823,,,,,
80605,80605,ANAGNINA (MA),,41.842420,12.587172,,,,,
71014,71014,PRENESTINA/IRPINIA,,41.893857,12.551297,,,,,
72463,72463,GALLINE BIANCHE/BACCANO,,41.997323,12.492535,,,,,
78626,78626,LEONARDO DA VINCI/ANTONINO PIO,,41.853063,12.480390,,,,,
75517,75517,APPIA/PONTE LUNGO (MA),,41.878455,12.518447,,,,,
70151,70151,LGT TEBALDI/ARMATA,,41.895078,12.468440,,,,,
77012,77012,CASANA/BOSIO,,41.739423,12.272957,,,,,
73206,73206,GREGORIO VII/VILLA CARPEGNA,,41.894570,12.430350,,,,,
72545,72545,VIGNE NUOVE/MONTE GENNARO,,41.945733,12.537897,,,,,
72871,72871,NEWTON/USSANI,,41.857780,12.441427,,,,,
73823,73823,NOMENTANA/F.LLI MARISTI,,41.969092,12.605878,,,,,
70057,70057,LGT M.LLO DIAZ/DE BOSIS,,41.932692,12.460705,,,,,
75656,75656,CASAL SELCE/RISERVA FONTANILE,,41.909548,12.349208,,,,,
74303,74303,STAZ.NE TIBURTINA (MB),,41.909852,12.530827,,,,,
73625,73625,ARDEATINA/G.R.A.,,41.798512,12.535370,,,,,
71807,71807,ROCCA CENCIA/LAGO REGILLO,,41.879827,12.693985,,,,,
20398,20398,CORNELIA/VILLATA,,41.899742,12.389362,,,,,
73023,73023,BUFALOTTA/DALMISTRO,,41.968707,12.550130,,,,,
71812,71812,ROCCA CENCIA/CASILINA,,41.863320,12.688087,,,,,
75092,75092,TINTORETTO/BALLARIN,,41.837840,12.484585,,,,,
78604,78604,AQUILANTI/MOSCA T.,,41.870805,12.359503,,,,,
75498,75498,TUSCOLANA/MAMILI,,41.863498,12.548503,,,,,
78052,78052,TOFFIA,,42.026128,12.509330,,,,,
71171,71171,NAVICELLA/VILLA CELIMONTANA,,41.884622,12.496078,,,,,
77293,77293,STAZ.NE VECCHIA,,41.731475,12.278755,,,,,
90508,90508,CORCHIANO,,42.349967,12.340368,,,,,
72590,72590,OJETTI/PRIMOLI,,41.944810,12.551998,,,,,
72321,72321,V.LE ANGELICO/DURAZZO,,41.920297,12.458543,,,,,
74777,74777,S. ELPIDIO A MARE/S. QUIRICO,,41.918302,12.726257,,,,,
73566,73566,COLLATINA/LONGONI,,41.904917,12.602812,,,,,
75487,75487,APPIA/RE DI ROMA (MA),,41.880772,12.515042,,,,,
70546,70546,LIEGI/UNGHERIA,,41.921763,12.494360,,,,,
75573,75573,L.GO COLLI ALBANI (MA),,41.869602,12.529757,,,,,
77854,77854,SELVA CANDIDA/PONDERANO,,41.935615,12.377513,,,,,
79348,79348,CERVI/BOETTI VALVASSURA,,41.962858,12.534230,,,,,
74679,74679,TUSCOLANA/ROCCELLA JONICA,,41.841225,12.586018,,,,,
99125,99125,S. ELENA,,41.887130,12.526165,,,,,
71737,71737,TORRENOVA/NAIADI,,41.878005,12.618318,,,,,
78519,78519,TOR DI QUINTO/CIVICO 151,,41.947550,12.486058,,,,,
72635,72635,ROMAGNOLI/TALENTI,,41.943030,12.547678,,,,,
70406,70406,NUMITORE,,41.872072,12.529738,,,,,
75678,75678,BOCCEA/MORSASCO,,41.925465,12.361990,,,,,
76844,76844,DE URSIS/GALLIATE,,41.782148,12.353215,,,,,
75508,75508,TUSCOLANA/MANDRIONE,,41.867695,12.540600,,,,,
78892,78892,CARUCCI/ANAGRAFE TRIBUTARIA,,41.797105,12.486198,,,,,
78669,78669,DEGLI ESPOSTI/BANDIERA I.,,41.940480,12.365788,,,,,
70300,70300,DANDOLO,,41.885255,12.466518,,,,,
80725,80725,TERMINI (MA-MB-FS),,41.900662,12.500125,,,,,
77366,77366,TERMINI (MA-MB-FS),,41.901125,12.500420,,,,,
82272,82272,LAURENTINA/TRIGORIA,,41.777467,12.480953,,,,,
79279,79279,DE DOMINICIS D./BRIGHENTI,,41.901037,12.535283,,,,,
90511,90511,VALLERANO,,42.384135,12.270202,,,,,
81384,81384,PESCACCIO/CIV 89,,41.868788,12.377173,,,,,
74035,74035,PORTONACCIO/DE DOMINICIS,,41.903673,12.536453,,,,,
81847,81847,BRAGAGLIA/AMENDOLA,,41.967567,12.536378,,,,,
76478,76478,LM AMERIGO VESPUCCI/STAB. LA BICOCCA,,41.707427,12.333290,,,,,
77307,77307,CORSO/MINGHETTI,,41.899298,12.481057,,,,,
80493,80493,PINETA SACCHETTI/ACQUA PAOLA,,41.933735,12.426570,,,,,
72552,72552,OSPEDALE S. FILIPPO NERI (H),,41.946370,12.415988,,,,,
74185,74185,STRAMPELLI/CHIESA,,41.718255,12.505258,,,,,
90116,90116,MONTEBELLO,,42.011062,12.489125,,,,,
77322,77322,PASSERONI/BOTTERO,,41.728957,12.296900,,,,,
82361,82361,FERRUZZI/VISIANI,,41.824757,12.509980,,,,,
82864,82864,DECIMA/CALCUTTA,,41.821498,12.443163,,,,,
82870,82870,AEROPORTO LEONARDO DA VINCI,,41.795573,12.253187,,,,,
82871,82871,CIPRARI,,41.788352,12.262005,,,,,
76301,76301,CASILINA/TOR BELLA MONACA,,41.862895,12.641990,,,,,
70822,70822,P.LE TIBURTINO,,41.896873,12.511592,,,,,
74228,74228,TRIONFALE/TENUTA S. AGATA,,41.937488,12.427273,,,,,
70558,70558,PANNONIA/TRACIA,,41.880717,12.500398,,,,,
71600,71600,P.ZA S. PANCRAZIO,,41.884828,12.455735,,,,,
74434,74434,MEZZOCAMMINO/SERGI,,41.788013,12.435367,,,,,
74294,74294,DORIA A./MOCENIGO,,41.909220,12.450512,,,,,
72925,72925,LAURENTINA/ARDIGO',,41.842815,12.480843,,,,,
73196,73196,CROCE/ARDIGO',,41.841082,12.482247,,,,,
80718,80718,OLIVETTI,,41.931948,12.627953,,,,,
73113,73113,COLLI PORTUENSI/MORELLI E.,,41.861145,12.443067,,,,,
79420,79420,CARAVAGGIO/TOR MARANCIA,,41.851483,12.497772,,,,,
72261,72261,NEWTON/ALBERESE,,41.847802,12.443395,,,,,
77700,77700,MAGELLANO,,41.724772,12.290270,,,,,
80471,80471,CATANIA/CREMONA,,41.909922,12.519288,,,,,
72495,72495,MONTE RESEGONE/CAPRAIA,,41.952053,12.535928,,,,,
74800,74800,AVOLA/SCILLATO,,41.883725,12.658895,,,,,
79366,79366,ROMAGNONI,,41.777010,12.347112,,,,,
79443,79443,IBICO,,41.765032,12.370040,,,,,
70972,70972,FRANTOIO/VANGA,,41.911502,12.561970,,,,,
71887,71887,RISORGIMENTO/PORTA ANGELICA,,41.905673,12.458632,,,,,
73297,73297,FORTE BRASCHI/CARDINAL GARAMPI,,41.915127,12.421342,,,,,
78551,78551,SILVESTRI/V.LO SILVESTRI,,41.877728,12.437222,,,,,
70039,70039,PIAZZA DELLA MARINA,,41.915823,12.474337,,,,,
73118,73118,COLLI PORTUENSI/ALESSANDRI R.,,41.866027,12.444220,,,,,
80699,80699,NICCODEMI/GUERRINI,,41.955213,12.548740,,,,,
73088,73088,AURELIA/DA ROSATE,,41.894338,12.416358,,,,,
76484,76484,DUCA DI GENOVA/MERCATO,,41.732570,12.275763,,,,,
20014,20014,GORDIANI/AMALFI,,41.886405,12.554405,,,,,
71115,71115,TIBURTINA/CESANA,,41.911137,12.550942,,,,,
90503,90503,PONZANO,,42.286468,12.445568,,,,,
71318,71318,BASEGGIO,,41.967445,12.533710,,,,,
70685,70685,COLOMBO/MARCO POLO,,41.872475,12.496242,,,,,
74649,74649,TRULLO/SARZANA,,41.841873,12.437240,,,,,
75302,75302,PAVESE/THOVEZ,,41.817112,12.478060,,,,,
82498,82498,CASAL MORENA/CALLICRATE,,41.817613,12.618693,,,,,
78109,78109,RISERVA DI LIVIA/BUONAIUTI,,42.006028,12.470450,,,,,
78215,78215,TIBURTINA/DOGLIOLA,,41.941305,12.648607,,,,,
78974,78974,PRENESTINA/STADERINI,,41.893985,12.587690,,,,,
78498,78498,CARABELLI,,41.739075,12.268355,,,,,
74638,74638,TRULLO/CAMPAGNATICO,,41.842790,12.436818,,,,,
76250,76250,TENUTA TORRENOVA/S. GAUDENZIO,,41.858092,12.616673,,,,,
75452,75452,PISANA/BRAVETTA,,41.885925,12.421707,,,,,
99130,99130,BERARDI,,41.878010,12.548097,,,,,
78840,78840,ANAGNINA (MA),,41.842350,12.586330,,,,,
20159,20159,CASAL BOCCONE/ALMAVIVA,,41.957862,12.557417,,,,,
72682,72682,LIBIA/GIMMA,,41.930898,12.518537,,,,,
79477,79477,AMERICA/TOLSTOI,,41.830107,12.466873,,,,,
72265,72265,ORTI FARNESINA/FARNESINA,,41.939268,12.463980,,,,,
72784,72784,CECCHIGNOLA/BERSAGLIERI,,41.808432,12.510033,,,,,
71204,71204,NOCERA UMBRA/TUSCOLANA,,41.876842,12.526693,,,,,
75108,75108,VIGNE DI MORENA,,41.811533,12.603915,,,,,
70656,70656,COLOMBO/AGRICOLTURA,,41.835470,12.472238,,,,,
71087,71087,TIBURTINA/CARRI ARMATI,,41.913885,12.557645,,,,,
74755,74755,PASSOLOMBARDO/PACCHIOTTI,,41.844860,12.629698,,,,,
71266,71266,CASILINA/GRANO,,41.872057,12.576712,,,,,
71607,71607,ZAMBARELLI/CERESI,,41.877822,12.446770,,,,,
71632,71632,BOCCEA/FRAMURA,,41.908750,12.403417,,,,,
82635,82635,CONVERSI/LAMPARIELLO,,41.790470,12.488590,,,,,
75200,75200,VISCOGLIOSI,,41.881903,12.590333,,,,,
79289,79289,OCEANO INDIANO/MAPUTO,,41.822005,12.444905,,,,,
82543,82543,TUSCOLANA/ANAGNINA,,41.842318,12.585542,,,,,
74015,74015,SARTRE/MASTRONARDI,,41.837748,12.631308,,,,,
70453,70453,MAGNA GRECIA/TUSCOLO,,41.881012,12.508227,,,,,
77017,77017,BRAGOZZI,,41.733965,12.274105,,,,,
70473,70473,BELLINI,,41.920247,12.494978,,,,,
75868,75868,FRANCESCHINI/ZANARDI,,41.913588,12.578172,,,,,
71321,71321,S. PAOLO DEL BRASILE,,41.910478,12.487402,,,,,
74510,74510,TRIGORIA/TALAMINI,,41.764007,12.477717,,,,,
74479,74479,PRENESTINA/FOSSO DELL'OSA,,41.889545,12.692103,,,,,
77920,77920,ZANARDINI/PASQUALE,,41.935863,12.549475,,,,,
72817,72817,CECCHIGNOLA/FOSSO CECCHIGNOLA,,41.819217,12.514592,,,,,
71715,71715,CASILINA/ERICHE,,41.869752,12.583077,,,,,
72447,72447,ISOLE CURZOLANE/VIGNE NUOVE,,41.947375,12.536815,,,,,
78981,78981,JEMOLO/VOLPE,,41.949262,12.584997,,,,,
74432,74432,CEFALONIA/GIORDANO,,41.785658,12.435267,,,,,
78318,78318,DANTE DA MAIANO,,41.958868,12.609833,,,,,
78073,78073,MAR CASPIO,,41.726888,12.299107,,,,,
75321,75321,CHIOVENDA G./BUONAMICI,,41.859678,12.573837,,,,,
71566,71566,TIRRENO/SEMPIONE,,41.935615,12.533143,,,,,
78796,78796,FUCINI/CAPUANA,,41.949988,12.549260,,,,,
74823,74823,SERENISSIMA/PISINO,,41.897477,12.558375,,,,,
71512,71512,ADRIATICO/PALMARIA,,41.938298,12.535242,,,,,
76197,76197,CASE ROSSE/CASTELPIZZUTO,,41.931098,12.640955,,,,,
75317,75317,AMALDI/KRALL,,41.793735,12.485322,,,,,
73809,73809,PRATI FISCALI/VILLA SPADA,,41.942538,12.510652,,,,,
76397,76397,SILONE/MAROTTA,,41.814665,12.481812,,,,,
75466,75466,GIANGIACOMO/CERUSO,,41.854288,12.501438,,,,,
70622,70622,P.ZA ROMANO B.,,41.862277,12.485048,,,,,
72414,72414,BALDO DEGLI UBALDI/ALBORNOZ,,41.899547,12.435442,,,,,
73694,73694,NEMORENSE/CRATI,,41.927195,12.510687,,,,,
77621,77621,IMPRESSORI,,41.763697,12.468213,,,,,
74069,74069,PRIMAVERA/LOMBARDI,,41.883797,12.560695,,,,,
74265,74265,STRAMPELLI/BUONANNI,,41.719758,12.483552,,,,,
78273,78273,TOR BELLA MONACA/QUAGLIA,,41.866338,12.638453,,,,,
73983,73983,JONIO/CAPRAIA,,41.945328,12.532332,,,,,
77603,77603,PONTE GALERIA/PISANA,,41.842432,12.335450,,,,,
20124,20124,GARIBALDI/FABRIZI,,41.887625,12.466643,,,,,
78056,78056,MANCINI,,41.930577,12.464658,,,,,
78290,78290,GIUSTINIANA/CIV. 660,,41.994172,12.448072,,,,,
80519,80519,BOCCEA/QUARTACCIO,,41.913923,12.387917,,,,,
74302,74302,S. GIOVANNI IN ARGENTELLA,,41.949340,12.602892,,,,,
72708,72708,CAPANNELLE/APPIA NUOVA,,41.825432,12.562958,,,,,
70393,70393,TARANTO/PONTREMOLI,,41.884983,12.512588,,,,,
90282,90282,RIGNANO,,42.210807,12.479238,,,,,
74354,74354,ROTELLINI/S. SAVARINO,,41.774833,12.438397,,,,,
79650,79650,WOLF FERRARI/LOTTI,,41.742288,12.381710,,,,,
72601,72601,NOMENTANA/SANNAZZARO,,41.937872,12.541723,,,,,
74262,74262,STRAMPELLI/GIGLIO TOS,,41.715543,12.494233,,,,,
77190,77190,LITORANEA 3,,41.709327,12.332228,,,,,
73847,73847,NOMENTANA/CATACOMBE,,41.962313,12.593963,,,,,
72685,72685,LIBIA (MB1),,41.932243,12.520135,,,,,
99283,99283,SANT'ORESTE,,42.224575,12.489128,,,,,
77593,77593,SCHIAVONETTI/ASL,,41.844900,12.617717,,,,,
72249,72249,CASSIA/TOMBA DI NERONE,,41.964677,12.444363,,,,,
